Códigos de Tipo de Antena (Campo "TA" de la base de datos MICRO.DBF)||||||||||
||||||||||
CODIGO DE BANDA|BANDA (GHz)|TIPO (Campo TA)|DESCRIPCION|MARCA|GMAX (dBi)|b1 (º)|b(1/3)|bo(º)|XPD|FB
11|1.5|100|P 1.5M||23.9|8.4|0|0|37|32
11|1.5|101|OMNIDIRECC.||8|360|0|0|8|0
11|1.5|102|P GRI. 2M||27|8|10|90|25|30
11|1.5|103|P GRI. 3M||30|5|6|90|25|32
11|1.5|104|P GRI. 4M||33|4|4|90|25|34
11|1.5|105|CORNETA||25|10|10|90|25|27
21|1.7-2.1|201|P 1.2M||25.1|5|15|30|30|33
21|1.7-2.1|202|P 1.5M||27|4|10|50|30|33
21|1.7-2.1|203|P 1.8M||28.7|3|8.5|45|30|36
21|1.7-2.1|204|P 2.4M||31.2|2|6.5|40|30|39
21|1.7-2.1|205|P 3M||33.2|2|6.3|27|30|42
21|1.7-2.1|206|P 3.7M||34.7|1.5|5.5|30|30|45
21|1.7-2.1|207|P 4.6M HP||37.4|1.2|11|30|30|58
21|1.7-2.1|208|OMNI||10|180|180|180|30|30
21|1.7-2.1|209|P 14.5M||47.9|0.5|7.5|80|35|62
22|2.3-2.5|301|OMNIDIREC.|TIL-TEK TA-2300|10|360|0|0|20|0
22|2.3-2.5|302|P GRI. 1.2M||27.6|6.9|18|90|30|30
22|2.3-2.5|303|P GRI. 1.8M||31.4|4.5|15|90|30|35
22|2.3-2.5|304|DIEDRO||19|16|65|90|20|20
22|2.3-2.5|305|P 3M||34|3.7|7|90|34|42
23|2.5-2.7|401|P GRI 1.5M||29|7|18|80|30|38
23|2.5-2.7|402|P GRI 2M||32|5|18|80|30|40
23|2.5-2.7|403|P GRI 3M||36|2|15|80|30|45
23|2.5-2.7|404|P GRI 4M||38|1.5|15|80|30|48
23|2.5-2.7|405|P 2M HP||32|4|13|50|30|55
23|2.5-2.7|406|P 2.4M HP||34|4|9|38|30|58
23|2.5-2.7|407|P 4.6M PROM.||38|7|18|80|30|38
23|2.5-2.7|408|P 1.5M|CSTAR15-24|29.1|2|6|100|25|35
70|7|801|P PROM.||43|2|20|30|30|49
70|7|802|P 1.5M||37|2.2|20|30|30|44
70|7|803|P 2M||40.5|1.5|20|30|30|48
70|7|804|P 3M||44.7|0.9|20|30|30|52
70|7|805|P 4M||46.7|0.7|20|30|30|54
70|7|806|P 1.8M HP||40.5|1.5|20|30|30|65
70|7|807|P 2.4M HP||43|1.1|20|30|30|67
70|7|808|P 3M HP||44.7|0.9|20|30|30|70
70|7|809|P 1.2M||35.2|2.2|20|45|30|44
70|7|810|P 0.75M||0|0|0|0|0|0
62|6.4-7.1|651|P 2M|STAR20 COMELIT|40.5|1.7|8|120|30|50
62|6.4-7.1|652|P 2M HP|HP20 COMELIT|40.6|1.7|6|18|32|67
62|6.4-7.1|653|P 2.4M|STAR24 COMELIT|42.2|1.3|7|120|30|52
62|6.4-7.1|654|P 2.4M IPER|IPER24 COMELIT|42.2|1.3|5|13|32|64
62|6.4-7.1|655|P 2.4M HP|HP24 COMELIT|42.1|1.3|5|19|32|70
62|6.4-7.1|656|P 3M IPER|IPER30 COMELIT|44|1.2|5.5|15|32|68
62|6.4-7.1|657|P 3M|STAR30 COMELIT|44|1.2|7|120|30|54
62|6.4-7.1|658|P 3M HP|HP30 COMELIT|44.1|1.2|4.5|18.5|32|70
62|6.4-7.1|659|P 3.7M IPER|IPER37 COMELIT|45.9|0.9|4|14|32|68
62|6.4-7.1|660|P 3.7M|STAR37 COMELIT|45.9|0.9|6|80|30|57
62|6.4-7.1|661|P 3.7M HP|HP37 COMELIT|45.8|0.9|6.6|17.5|32|72
62|6.4-7.1|662|P 3.3M|PH 334 NEC|44.1|2|11|21|25|65
62|6.4-7.1|663|P 4M|PH 404 NEC|45.7|1|10|22|25|65
62|6.4-7.1|664|P 1.8M|FPX6 ANDREW|38.4|1.8|6.5|38|28|57
62|6.4-7.1|665|P 2.4M|FPX8 ANDREW|41.2|1.3|4|19|30|64
62|6.4-7.1|666|P 3M|FPX10 ANDREW|43.4|1.1|1|20|30|66
62|6.4-7.1|667|P 3.7M|FPX12 ANDREW|45.2|0.8|4.5|24|30|68
181|17.1-19.7|900|P 0.6M HP|MARK|38.9|1|4|30|30|60
231||1|P 0.33||33.3|1.7|5|19|6|44
231||2|P 0.60||40.3|0.6|7|26|30.5|57
231||3|P 1.2||46.3|0.8|11|30|65|32
111|10.7-11.7|1101|P 3M|PL10 ANDREW|48.2|0.6|4.5|55|30|54
111|10.7-11.7|1102|P 3.7M|PL12 ANDREW|49.8|0.5|3|13.5|30|60
111|10.7-11.7|1103|P 3M|PXL10 ANDREW|48.3|0.7|0|0|30|52
111|10.7-11.7|1104|P 3M|UGX10R ANDREW|49|0.6|0|0|36|70
111|10.7-11.7|1105|P 1.2M|PL4 ANDREW|40.5|1.1|7|70|30|46
111|10.7-11.7|1106|P 2.4M|PXL8 ANDREW|46.4|0.8|0|0|30|50
181|17.7-19.7|901|P 1.2M HP||44.7|0.5|7.5|60|28|70
22|2.3-2.5|306|P GRI 1M||24|8|0|0|20|20
22|2.3-2.5|307|P GRI 2M||30|4|10|0|32|30
22|2.3-2.5|308|P GRI 2.4M|ANDREW KP8-23|33|1.6|11.7|107|30|36
22|2.3-2.5|309|Panel .35*0.3|TIL-TEK TA-2306|17.5|15|0|0|24|25
181|17.7-19.7|902|P 1.8M|MARK|48.2|0.5|5|50|25|70
131|12.2-13.3|501|P 0.7M|EQU.THOMSON 313|36|2.8|0|0|0|60
131|12.2-13.3|502|P 0.6M|ERICSSON/UKL|34|3|0|0|0|60
131|12.2-13.3|503|P 3M|ANDREW/P10-122E|48.8|0.6|0|0|26|57
131|12.2-13.3|504|P 1.8M|ANDREW/P6-122D|45|0.9|0|0|30|53
131|12.2-13.3|505|P 0.3M||21|1|0|0|0|0
131|12.2-13.3|506|P 1.2M|ANDREW P4-122D|41.5|1.4|0|0|30|49
181|17.1-19.7|903|P 0.98M|DMC 18 LC|45.2|0.5|0|0|0|65
181|17.1-19.7|904|P 0.7M|DMC 18 M|49|1.2|0|0|0|65
231||4|P 0.70M|SODIELEC|40|0|7|133|30|50
231||5|P 0.69M|RACON|38.1|0.9|0|0|0|0
21|1.7-2.1|210|P 4 M|MAPRA|36.2|1.5|10|30|33|40
23|2.5-2.7|409|P 3 M HP||0|0|0|0|0|0
181|17.1-19.7|905|P 1.2 STD|ANDREW HP4-180E|44.9|0.9|4|35|30|66
231||6|P 0.6M STD|ERICSSON|40|0|8|54.5|32|55
70|7|812|P 1M||34.9|1|7.5|120|25|42
70|7|813|P 3.7M|STAR37 COMELIT|45.6|0.8|0|0|0|53
70|7|814|P 1.8M|P671D ANDREW|40.5|0.7|7|20|30|48
21|1.7-2.1|211|P 3 HP|HP10-17E ANDREW|33.2|2|6.5|26|34|52
70|7|811|P 2.4 STD|C-STAR24-071|42.9|0.5|12|120|30|60
231||7|P 0.43M (17")|RACON 8000E|38|1|3|45|0|55
21|1.7-2.1|213|P 2.4m HP|ANDREW HP-8F|31.2|2.5|9|24|30|50
151||700|P 0.6m|ERICSSON|36.5|0|9|36|30|58
151||701|P 1.2m|ERICSSON|42.5|0|8|70|30|59
21|1.7-2.1|214|P 2M||29.3|3|9|110|33|36
181|17.1-19.7|906|P 0,6m||30|8|22|98|0|36
151||702|P 0,6m|ANDREW P2|36.5|1.5|3.5|55|30|42
151||703|P 0.6M HP|ANDREW HP2-144|36.3|1.2|8.5|37|28|55
231||8|P 0.45M|SODIELEC|34|0|3.5|126|30|40
101||3001|P 1,2m|IRTE EMT 12-102|39.6|1.6|0|0|31|46
22|2.3-2.5|310|P 4m|ANDREW KP13-23|37.3|1.2|8|100|30|38
31|3.4-3.5|1000|Tx.Helicópt.|CONT.MW SUP.POD|15|4|6.5|8|0|0
31|3.4-3.5|1001|Rx.CONTINENT.|MW QUAD POLAR|22|0|0|0|0|0
31|3.4-3.5|1002|P 0.6m CONTIN|MW RF-FD24M|24.4|2|3|23||35
381||3801|P 0.3m|DMC 38-30-SP|38|0|12|38||56
70|7|812|P 0.6m|ANDREW P2-71A|30.4|2.5|17|80|24|40
62|6.4-7.1|668|P 1.2m|MICROWAVE RADIO|37|1.4|6|14|0|20
11|1.5|106|YAGUI||17|13|0|0|20|0
22|2.3-2.5|311|P GRI. 1.5M||29|6.9|18|90|30|30
22|2.3-2.5|312|SECTORIAL 90°|TILTEK TA2301-2|16|0|0|0|20|25
22|2.3-2.5|313|SECTORIAL 120|TILTEK TA2301-2|15.5|60|100|130|20|20
22|2.3-2.5|314|SECTORIAL 180|TILTEK TA2301-2|13|90|0|0|20|15
151||704|P 1.2M HP|ANDREW HP4-144|42.2|0.8|7.5|46|28|60
151||705|P 1.8M|MARK|46.2|0.4|4.2|39|31|56
381||3802|P 0.3M HP|ERICSSON|40|1.6|8|20|25|60
381||3803|P 0.6M STD|ERICSSON|44.3|0.8|10|60|25|60
131|12.2-13.3|507|P 2.4M STD|ANDREW P8-122D|47.6|0.5|4.5|40|30|55
22|2.3-2.5|315|YAGUI|SFH 7360|17|13|0|0|0|20
21|1.7-2.1|215|YAGUI|NEC|10|22|30|40|0|16
101||3002|P 0.75M|ALCATEL|35.2|0|0|0|0|0
42|4.5-5.0|1200|P 1.8M HP|ANDREW HPX6-44E|36.3|1.5|5.5|24|30|60
42|4.5-5.0|1201|P 2.4M HP|ANDREW HPX8-44D|39.1|1|11|34.7|32|64
42|4.5-5.0|1202|P 3.0M HP|ANDRE HPX10-44D|40.3|1|11.2|45|30|66
42|4.5-5.0|1203|P 3.7M HP|ANDRE HPX12-44D|42.5|0.5|9.2|43|30|67
22|2.3-2.5|318|P 3M|ANDR. KPR10F-13|30.5|3.2|6.6|62|31|34
22|2.3-2.5|317|P 0.32M|TIL-TEK TA-2308|17|10|18|21|0|34
111|10.7-11.7|1107|P 1.8M|ANDREW HP6-107|44|0.8|4.9|41|30|70
70|7425-7900|815|P 2.4M|ANDREW HSX8-74|42.9|0.9|3.5|13|40|73
151|14.4-15.3|706|P 1.2M|GABRIEL ELECTRO|42.3|0.5|8.5|34|28|60
151|14.4-15.3|707|P 0.6M|GABRIEL ELECTRO|36.3|1|8.7|24|28|55
181|17.7-19.7|907|P 1.2M|GABRIEL ELECTRO|44.8|0.5|6|30|28|63
181|17.7-19.7|908|P 0.8M|GABRIEL ELECTRO|40.7|0.9|7.5|20|28|60
181|17.7-19.7|909|P 0.6M|GABRIEL ELECTRO|38.9|1|5|17.5|28|59
151|14.2-15.3|708|P 0.6M|ANDREW VHP2-142|36.5|1.2|10.5|47|32|62
151|14.2-15.3|709|P 1.2M|ANDREW VHP4-142|42.5|0.9|9.5|30|32|68
151|14.2-15.3|710|P 1.8M|ANDREW VHP6-142|46|0.5|4.8|25|32|71
151|14.2-15.3|711|P 1.2M|GABRIEL ELECTRI|42.3|0.5|8.5|34|28|60
22|2.30-2.50|319|P 2.4M|ANDREW KP8F-23B|32.9|2|12|102|30|35
23|2.50-2.70|410|P 2.4M|ANDREW KP8F-25B|33.6|2|11.5|101|30|37
23|2.50-2.70|411|P 1.8M|LANCE 2572|30.1|1.5|3|13|24|38
23|2.50-2.70|412|ELIPSE-GRILLA|LANCE 2518|20.2|3|10|180|38|20
62|6.4-7.1|669|P 3M|ANDREW FP10-64|43.3|0.9|8.8|30|27|65
70|7750-8400|816|P 1.8M|ANDREW HP6-77GF|40.8|1|7.2|33|30|68
70|7725-8500|817|P 1.8M|ANDREW FP6-77G|40.6|0.9|9|55|30|59
70|7750-8400|818|P 2.4M|ANDREW HP8-77GE|43.3|0.8|5.8|31|30|69
70|7725-8500|819|P 2.4M|ANDREW FP8-77G|43.3|0.8|8|42|25|62
70|7750-8400|820|P 3M|ANDREW HP10-77G|45.2|0.8|4.7|35|30|69
70|7725-8500|821|P 3M|ANDREW FP10-77G|45.1|1|7|49|30|66
70|7725-8500|822|P 3.7M|ANDREW FP13-77G|46.9|1.1|10|55|28|68
70|7750-8400|823|P 3.7M|ANDREW HP12-77G|46.7|0.4|5.6|35|30|71
62|6.4-7.1|670|P 1.8m|ANDREW HP6-65F|39.8|1|6.8|35|30|65
